timestamp,consumption,temperature,humidity,occupancy,is_anomaly
2025-04-07 10:00:00,136.4998937617615,32.74831027024687,60.23956484565289,15,0
2025-04-07 11:00:00,135.71779524964404,31.80483606776529,51.38363422555712,28,0
2025-04-07 12:00:00,141.21843605745957,31.373132012303124,42.27174930150021,22,0
2025-04-07 13:00:00,141.05373008301981,25.48799391768444,50.223392652091086,35,0
2025-04-07 14:00:00,136.78380064892573,32.053048166495515,47.08631723929093,23,0
2025-04-07 15:00:00,136.12239912213414,29.40495635367697,48.61746320170842,40,0
2025-04-07 16:00:00,138.48075776247697,29.285237398358667,43.08772095895711,13,0
2025-04-07 17:00:00,128.6266450983381,28.572199782299126,37.59500685188073,48,0
2025-04-07 18:00:00,127.10481675184818,28.618733299150033,46.348394198010666,17,0
2025-04-07 19:00:00,128.58300747391223,28.33196434769058,47.17569390050353,9,0
2025-04-07 20:00:00,128.93276424144076,26.268482286118445,42.505775782081656,9,0
2025-04-07 21:00:00,129.20820647529183,24.777405502290684,43.23054176079938,2,0
2025-04-07 22:00:00,132.5531619867982,23.05121592961635,38.383644884474464,9,0
2025-04-07 23:00:00,126.89882196041114,14.602040888391162,44.37417783724241,6,0
2025-04-08 00:00:00,119.20030735018287,19.424817961099624,53.80384820979677,8,0
2025-04-08 01:00:00,122.51544280488758,19.422082887499222,49.801788949211705,3,0
2025-04-08 02:00:00,120.16373407886137,25.009669528903377,47.71581065303339,7,0
2025-04-08 03:00:00,127.56110296733985,25.064908720223485,74.55045675986597,2,0
2025-04-08 04:00:00,128.5567068053993,24.08372602557253,51.34322424571094,6,0
2025-04-08 05:00:00,133.78882138186486,25.372179925548718,70.94301524506128,2,0
2025-04-08 06:00:00,130.00598090596932,26.283105085260633,58.4628827770087,6,0
2025-04-08 07:00:00,138.46379937703057,27.109881094274513,59.23644326717164,9,0
2025-04-08 08:00:00,144.98420264070165,25.77113915079479,55.298862676906396,41,0
2025-04-08 09:00:00,137.93378990794147,25.916236338557333,60.98525363555493,47,0
2025-04-08 10:00:00,141.32707513627608,29.71735180765417,47.80112893444958,17,0
2025-04-08 11:00:00,143.27961718603177,32.06507689245681,43.38654526985435,17,0
2025-04-08 12:00:00,137.99389764057082,28.924620605144273,58.050857646893036,15,0
2025-04-08 13:00:00,140.9493596365283,30.521338115586193,43.391947554939904,23,0
2025-04-08 14:00:00,139.38147852969036,31.12778009724413,48.73044059769842,41,0
2025-04-08 15:00:00,138.96597114296992,27.252038913945153,37.50165180365345,44,0
2025-04-08 16:00:00,133.45545915641145,28.620303180404584,44.88185117662853,19,0
2025-04-08 17:00:00,135.98961767711944,26.600492440365322,48.75847423100157,12,0
2025-04-08 18:00:00,136.6321270799582,30.283306795528063,37.364393072924415,21,0
2025-04-08 19:00:00,139.4309466191496,29.212533303811437,30.673536203179406,7,0
2025-04-08 20:00:00,134.79635413042604,23.015314320250297,49.783715528705144,7,0
2025-04-08 21:00:00,138.4195809348596,24.59860308981955,47.56015379575898,3,0
2025-04-08 22:00:00,121.33964308761018,24.72338905265019,42.63214383114345,5,0
2025-04-08 23:00:00,126.97212702800444,23.00192092295318,46.32204928263155,7,0
2025-04-09 00:00:00,120.91671002869175,20.16312606996873,44.44673901875157,6,0
2025-04-09 01:00:00,133.5595385104894,23.91837684572921,59.689475113235005,6,0
2025-04-09 02:00:00,121.13488947527465,20.77916107304634,52.326421960946774,3,0
2025-04-09 03:00:00,123.45505943639792,23.220648434861516,49.97752512412811,8,0
2025-04-09 04:00:00,127.0030367727799,23.24471516048085,59.72848344540674,9,0
2025-04-09 05:00:00,121.55574995862537,27.65260127948845,55.35919145499798,5,0
2025-04-09 06:00:00,131.51336051532715,25.905794063266573,54.84992712068446,2,0
2025-04-09 07:00:00,132.07140349805624,27.591035052038183,57.508762244080955,4,0
2025-04-09 08:00:00,138.0724770080698,29.895594774375883,59.092030615346246,26,0
2025-04-09 09:00:00,140.18637052911154,30.6352951526685,50.16551903229174,45,0
2025-04-09 10:00:00,148.69937072186082,27.84500557038018,61.925744626061615,42,0
2025-04-09 11:00:00,144.58101641840645,32.027759181283685,55.97398901135415,10,0
2025-04-09 12:00:00,137.11548172168798,30.911379337334502,48.173185046136346,24,0
2025-04-09 13:00:00,135.3368238707344,27.7510429345773,42.8950921174898,22,0
2025-04-09 14:00:00,141.7781123833139,27.003826471377455,44.553872735416675,26,0
2025-04-09 15:00:00,131.87642461512254,29.20715590458873,47.42610739191314,33,0
2025-04-09 16:00:00,146.47780190496056,30.360442016478007,45.06266609815401,17,0
2025-04-09 17:00:00,141.76426740943114,29.684965127714314,45.633263239365206,36,0
2025-04-09 18:00:00,174.0766805687748,27.78340156631516,37.59811254509839,32,1
2025-04-09 19:00:00,123.60955593472002,26.184963966740863,25.716115841125927,0,0
2025-04-09 20:00:00,136.76936187082705,26.02347533815801,47.57880195173685,6,0
2025-04-09 21:00:00,127.08096942103872,22.116173294872382,42.09295147277277,9,0
2025-04-09 22:00:00,131.36546246191773,25.962166177075993,48.3308303273583,5,0
2025-04-09 23:00:00,114.6383855504292,24.65313875844556,55.7579533221763,8,0
2025-04-10 00:00:00,117.00312488523113,20.857624629241396,62.17204316618841,6,0
2025-04-10 01:00:00,122.63674234299195,21.699862762186218,49.3390830603211,6,0
2025-04-10 02:00:00,125.41128387087412,21.765348505706466,55.669799535828226,1,0
2025-04-10 03:00:00,125.40334128990558,24.884332015250223,63.9052501148927,8,0
2025-04-10 04:00:00,133.1142496617375,23.617365257966448,54.438858945229406,9,0
2025-04-10 05:00:00,126.83712643326143,21.640390228096145,56.74870029393854,8,0
2025-04-10 06:00:00,133.4302381986245,21.642853210883302,57.05980710770562,5,0
2025-04-10 07:00:00,136.46854496438422,26.33453673658538,59.51880669585057,2,0
2025-04-10 08:00:00,139.89270224598252,28.973010283680942,57.55963563639454,48,0
2025-04-10 09:00:00,142.0356650406702,29.902738793019832,54.10209120058386,22,0
2025-04-10 10:00:00,133.69530606659202,28.68574424587211,50.1712129219687,41,0
2025-04-10 11:00:00,166.07942563223315,30.198118948023907,56.64789209300167,38,1
2025-04-10 12:00:00,146.38838410949253,29.45154328589094,56.68915510483058,39,0
2025-04-10 13:00:00,141.49046728737417,27.915823098437826,54.82538351983687,27,0
2025-04-10 14:00:00,135.5760838429986,29.551769244952432,42.59463221307758,22,0
2025-04-10 15:00:00,146.23335052783835,30.864709549844168,47.19755554942092,30,0
2025-04-10 16:00:00,137.8988812471531,26.752130542351743,42.52137547579449,39,0
2025-04-10 17:00:00,141.76355272614384,26.026324176872958,37.48738499404269,30,0
2025-04-10 18:00:00,134.4797280307815,24.932566623961158,43.67109109354098,26,0
2025-04-10 19:00:00,142.47896820458433,22.214576821070978,37.257716466881824,4,0
2025-04-10 20:00:00,138.77670421221603,24.03959525170596,39.45886294824717,5,0
2025-04-10 21:00:00,126.40884790490644,25.25500654955596,36.045283675616375,3,0
2025-04-10 22:00:00,130.0342356568222,22.936022618692736,42.678894512833864,9,0
2025-04-10 23:00:00,125.83740359232678,20.966760154087904,48.68111559404771,5,0
2025-04-11 00:00:00,126.84315778766174,20.258129596480337,57.84467247838748,6,0
2025-04-11 01:00:00,117.78590654150051,20.3272989473422,50.82071322001677,8,0
2025-04-11 02:00:00,128.6066382020426,18.69241717649826,49.80915426456533,9,0
2025-04-11 03:00:00,132.94579108154974,25.39427188728003,64.5579126665361,6,0
2025-04-11 04:00:00,121.20630256788442,27.142249147569302,56.137491852423295,5,0
2025-04-11 05:00:00,126.25893601684552,24.631300737951634,50.91734998218636,0,0
2025-04-11 06:00:00,123.94597473493045,26.769396570652365,60.66546867568392,1,0
2025-04-11 07:00:00,134.52003263360194,27.45953506079203,58.0353908964948,0,0
2025-04-11 08:00:00,140.90821935466857,29.36283165669347,70.16223225127024,43,0
2025-04-11 09:00:00,145.9893759107059,32.61858223836545,59.447897983601536,25,0
2025-04-11 10:00:00,139.68899042788024,31.978840753469292,54.26828823172582,18,0
2025-04-11 11:00:00,147.97197495533266,29.16062016291031,47.96570440474719,41,0
2025-04-11 12:00:00,133.09949270892554,31.084927723000472,51.650834205964834,24,0
2025-04-11 13:00:00,131.31198503070044,32.42316235088353,54.695359299283766,21,0
2025-04-11 14:00:00,139.0407780312983,30.475948591680236,46.5590709173863,42,0
2025-04-11 15:00:00,140.39791789492227,29.229396516232523,38.6917837275448,23,0
2025-04-11 16:00:00,137.15703433521833,29.55225422717876,44.03377702091539,17,0
2025-04-11 17:00:00,125.52985630562534,26.526990357785408,40.09770726274524,17,0
2025-04-11 18:00:00,133.696535426167,25.956505563657313,42.24306551659081,36,0
2025-04-11 19:00:00,125.65288107765014,23.959545819685015,38.56670498618821,1,0
2025-04-11 20:00:00,110.8893033230602,25.614129033140486,39.448269590849556,3,1
2025-04-11 21:00:00,129.48665987778605,23.564028511606423,40.840033200975626,0,0
2025-04-11 22:00:00,120.47698197041365,20.94195432832905,49.711190757486804,3,0
2025-04-11 23:00:00,120.04118925771758,20.976903098959507,45.57068317276933,5,0
2025-04-12 00:00:00,110.70393239055524,20.93999652152634,47.70134634312886,9,0
2025-04-12 01:00:00,117.77502358915496,25.134686534196497,47.87786094321337,3,0
2025-04-12 02:00:00,124.91681632414652,24.612326180432923,57.27006900858384,0,0
2025-04-12 03:00:00,117.19430468616372,19.25853860868622,58.62957682252157,6,0
2025-04-12 04:00:00,126.52023257758923,25.47861693364069,56.416412915401224,1,0
2025-04-12 05:00:00,123.08889477227733,28.946262815512917,56.11236472510138,8,0
2025-04-12 06:00:00,123.34934433767305,24.395320829445012,69.38086706613856,2,0
2025-04-12 07:00:00,128.15850164488697,29.0366519433372,50.25704298726649,7,0
2025-04-12 08:00:00,124.68019484845416,28.186969666782293,61.126114053852994,7,0
2025-04-12 09:00:00,128.01382599344467,31.53937638694519,63.52808555294552,2,0
2025-04-12 10:00:00,125.46542375768084,30.467772652917585,38.0659311925585,3,0
2025-04-12 11:00:00,141.68674344656293,28.14641770461969,56.55889075140611,1,0
2025-04-12 12:00:00,132.17631775985865,29.59829704341876,48.898726992519556,3,0
2025-04-12 13:00:00,128.36449024201804,29.631057261642855,48.69208387039109,8,0
2025-04-12 14:00:00,132.5247127742962,29.41290183327058,43.38381017738955,1,0
2025-04-12 15:00:00,130.22043227172642,31.477321214663394,48.305899416364916,2,0
2025-04-12 16:00:00,128.7515584628849,26.975014195063928,43.155342670512404,3,0
2025-04-12 17:00:00,131.7644869448769,29.93963602223472,40.999341184780896,4,0
2025-04-12 18:00:00,131.10124704922129,26.466568460022437,35.505696965207036,0,0
2025-04-12 19:00:00,123.0876771260869,26.53463650274554,49.75220290628025,6,0
2025-04-12 20:00:00,121.1209087967766,25.144755172562068,41.389401060821974,9,0
2025-04-12 21:00:00,120.74767643208321,23.78322364748723,54.37796117543682,6,0
2025-04-12 22:00:00,108.6314988979624,22.560984782134565,54.63784692589097,8,0
2025-04-12 23:00:00,110.51246376452806,24.21997903874256,38.520054712647884,3,0
2025-04-13 00:00:00,122.83437133722262,21.68489984981229,46.725270195986546,5,0
2025-04-13 01:00:00,126.31325764302724,20.579830543040654,47.4034354211505,1,0
2025-04-13 02:00:00,118.89592452385844,25.75376495926939,54.75896959256469,3,0
2025-04-13 03:00:00,125.00571973312026,24.376196471636604,58.006887914296286,1,0
2025-04-13 04:00:00,125.55625077271768,25.71524851864779,59.809886377311535,9,0
2025-04-13 05:00:00,141.1345869064157,24.412976131424422,64.92990164298557,4,0
2025-04-13 06:00:00,132.91158305615764,26.076070495055195,67.46791384654435,6,0
2025-04-13 07:00:00,128.05406548725594,26.556526387058003,64.49669700908387,0,0
2025-04-13 08:00:00,125.0787042575489,28.832399767831735,55.855577966725654,9,0
2025-04-13 09:00:00,122.74984091889272,30.516361484009288,53.16094848632828,9,0
2025-04-13 10:00:00,132.4721313999612,30.393722861735107,55.01380917941968,6,0
2025-04-13 11:00:00,128.08136405555945,33.09053692587727,54.71878808304852,9,0
2025-04-13 12:00:00,124.88873145201163,28.22448398957753,49.08404327141439,5,0
2025-04-13 13:00:00,128.63025336076834,30.144186700815865,40.68438536771368,5,0
2025-04-13 14:00:00,126.04707320255311,27.093379604294093,48.410297542884,7,0
2025-04-13 15:00:00,139.2177806955434,27.395053381906344,40.96735834446501,7,0
2025-04-13 16:00:00,134.26460524529827,31.189410792521315,39.227182290045405,5,0
2025-04-13 17:00:00,128.65379023807668,27.00720366996942,40.06767836681885,2,0
2025-04-13 18:00:00,134.7134291934349,25.464340219744933,38.80050541459919,4,0
2025-04-13 19:00:00,126.12702440237763,21.827660538921315,38.508236459548804,1,0
2025-04-13 20:00:00,119.69357899335868,23.373290704422164,34.93911942748967,4,0
2025-04-13 21:00:00,129.73855530418973,23.41627377526094,42.36769485337623,8,0
2025-04-13 22:00:00,122.83565494006362,19.873384531452785,48.51476895953433,9,0
2025-04-13 23:00:00,112.90218830388855,20.779695144235582,48.73502957458123,0,0
2025-04-14 00:00:00,119.04830660958196,22.541262121316446,54.74060719550322,9,0
2025-04-14 01:00:00,118.23243257747724,19.89065124154385,48.94546533942517,4,0
2025-04-14 02:00:00,118.26238224722873,20.701424352285333,48.60970760441099,5,0
2025-04-14 03:00:00,132.28455638496,21.579031389920715,55.841817916975494,6,0
2025-04-14 04:00:00,139.54708320235065,22.7164718149684,55.5890709451009,8,0
2025-04-14 05:00:00,125.1823907110787,27.158769183864063,57.10758334685194,5,0
2025-04-14 06:00:00,136.9569818071838,27.168405285631575,61.058748590405635,4,0
2025-04-14 07:00:00,132.61385396021558,29.8472471614635,57.1438555673674,6,0
2025-04-14 08:00:00,134.88488115686528,32.69992982115289,52.40991159181242,21,0
2025-04-14 09:00:00,135.5156210290314,25.578013061294573,54.27609417245549,40,0
2025-04-14 10:00:00,134.9985626773823,30.41941567977423,56.700296834304005,33,0
2025-04-14 11:00:00,151.77032294809737,27.67720994487098,55.9455934560598,23,1
2025-04-14 12:00:00,135.8452494179448,31.577798596066902,53.30711392041673,34,0
2025-04-14 13:00:00,141.1811813563754,29.37062461159123,49.53417502021434,43,0
2025-04-14 14:00:00,139.06732597853568,29.713903784619028,44.159532670173775,12,0
2025-04-14 15:00:00,137.2828504158937,26.672440469253253,44.95350268293018,33,0
2025-04-14 16:00:00,132.7826897654808,27.807399987618055,41.12806767116443,18,0
2025-04-14 17:00:00,132.98321015298305,28.112857905128873,40.906222426210505,35,0
2025-04-14 18:00:00,137.91909175285974,29.783224105478894,35.3033663106703,29,0
2025-04-14 19:00:00,134.6798145182963,24.4984932352701,40.56011655591289,5,0
2025-04-14 20:00:00,125.11222377600724,23.898616856939373,43.23307713341268,4,0
2025-04-14 21:00:00,128.15033017444793,25.715413608015464,44.63456875533307,9,0
2025-04-14 22:00:00,128.93331651890938,20.869509883626588,38.5624048697035,0,0
2025-04-14 23:00:00,114.26349743879419,23.59003221014877,47.8931134309917,9,0
2025-04-15 00:00:00,122.71680096189968,19.98182685054749,42.78055211268043,3,0
2025-04-15 01:00:00,119.2974050496718,21.9115078453842,53.456573681717835,1,0
2025-04-15 02:00:00,128.02937424501621,23.323235056043945,51.49331404198643,3,0
2025-04-15 03:00:00,123.83737286458921,22.594393216837684,65.59928252449271,0,0
2025-04-15 04:00:00,120.9755894966774,25.77977363894479,59.25647068432383,1,0
2025-04-15 05:00:00,124.0375163907586,24.542874721458606,63.66507836201029,7,0
2025-04-15 06:00:00,134.38256035703787,26.066861803667717,70.5543631851214,5,0
2025-04-15 07:00:00,137.16567931443214,29.050915334978903,55.57224920744707,1,0
2025-04-15 08:00:00,132.7989249501667,29.247041949128192,60.838628592373944,43,0
2025-04-15 09:00:00,141.67055294411261,29.088865423434772,51.14151276570124,32,0
2025-04-15 10:00:00,131.01091621443658,27.14179496436466,56.724485041249594,40,0
2025-04-15 11:00:00,139.49849823423963,27.896132035038843,61.41673678327723,29,0
2025-04-15 12:00:00,133.9449190011877,30.55341808780997,46.860583927791055,21,0
2025-04-15 13:00:00,136.5697166884654,31.378729740708334,42.982037982501815,32,0
2025-04-15 14:00:00,139.55550988236345,27.43996725384917,44.54412883240718,13,0
2025-04-15 15:00:00,134.17552382380597,27.55914483020853,53.15801862857596,32,0
2025-04-15 16:00:00,155.40714245768447,28.92862438619983,45.1949405619219,10,1
2025-04-15 17:00:00,140.89853085189694,28.159109128170538,35.81616847682927,34,0
2025-04-15 18:00:00,131.2576762761152,23.823153394343393,47.27530291240885,11,0
2025-04-15 19:00:00,136.3536891405001,26.41074031696719,32.06542677544338,8,0
2025-04-15 20:00:00,124.35146572671191,23.803264379539563,52.02254160616924,9,0
2025-04-15 21:00:00,130.3026895368782,27.108927583108816,47.21118558821032,5,0
2025-04-15 22:00:00,132.38422400533992,23.08658753649652,53.817787200033585,4,0
2025-04-15 23:00:00,110.2523013437646,22.148208821952323,39.17281900705461,6,0
2025-04-16 00:00:00,116.01552372264761,20.89471860438122,50.84720915429843,4,0
2025-04-16 01:00:00,125.49588448030373,18.877407160895388,51.918745818196626,9,0
2025-04-16 02:00:00,124.16115397183545,26.475944237242413,49.96510263276679,4,0
2025-04-16 03:00:00,129.50939801415834,20.581011828748554,50.59094971060851,9,0
2025-04-16 04:00:00,126.9800740664209,26.591406283399486,61.195660331642124,6,0
2025-04-16 05:00:00,132.6081775175389,27.324942165048505,62.6479168034588,9,0
2025-04-16 06:00:00,133.36374944677056,26.117063052039555,66.49987023362877,6,0
2025-04-16 07:00:00,141.70597711412375,29.26643403633913,57.14215299625653,2,0
2025-04-16 08:00:00,138.59261229219484,28.02510764019691,57.952204987065336,33,0
2025-04-16 09:00:00,140.16560396060177,27.887872435401313,50.15876818713502,14,0
2025-04-16 10:00:00,137.25913169516903,30.598376601596534,62.703929059973746,15,0
2025-04-16 11:00:00,137.39086610711374,27.9013266315623,52.93593088981143,32,0
2025-04-16 12:00:00,137.8372090609019,29.55148968248486,53.61294250810053,13,0
2025-04-16 13:00:00,141.8011579393677,28.726095116278188,51.201336529529854,36,0
2025-04-16 14:00:00,137.21359412168007,28.98729924374479,52.29553578650989,27,0
2025-04-16 15:00:00,139.9264649347078,30.104252523373237,38.77193485179726,30,0
2025-04-16 16:00:00,147.69751206891598,27.471521293151977,44.82767896389151,37,0
2025-04-16 17:00:00,140.22269032298317,27.548885576767624,40.21569820556411,44,0
2025-04-16 18:00:00,132.51201796289175,26.06477730806231,50.528385331703156,31,0
2025-04-16 19:00:00,138.18129819099414,28.9756076212363,36.168920842129225,3,0
2025-04-16 20:00:00,127.95962313489224,25.68522479642778,47.19687770097498,3,0
2025-04-16 21:00:00,117.46304597141253,24.26697358958434,44.68064108427651,2,0
2025-04-16 22:00:00,120.13594934746341,23.955027460272056,46.4892804710301,4,0
2025-04-16 23:00:00,113.25656423927177,20.116992768650746,47.68191317921224,2,0
2025-04-17 00:00:00,118.24243257979346,21.71851444999968,56.73332911418394,7,0
2025-04-17 01:00:00,122.70261574034879,21.997617413866,53.90744895639488,6,0
2025-04-17 02:00:00,133.5585674634268,19.466408645517074,47.377923309395115,2,0
2025-04-17 03:00:00,129.28830551612262,20.97077265744937,63.1685856554267,8,0
2025-04-17 04:00:00,128.90449735595567,23.85540589443187,63.84126319850299,4,0
2025-04-17 05:00:00,136.32225648609185,23.445601298356866,62.594946683954916,8,0
2025-04-17 06:00:00,123.08645907869152,26.59451089046631,54.35763185126227,6,0
2025-04-17 07:00:00,137.04513959636756,25.906057420080625,54.79368146178408,6,0
2025-04-17 08:00:00,141.1748340451236,28.46480793170255,49.27303961166385,18,0
2025-04-17 09:00:00,131.08465942132653,32.06221407697578,59.37271717776454,11,0
2025-04-17 10:00:00,145.03728674181602,29.56050445577831,48.252255759128154,10,0
