timestamp,consumption,temperature,humidity,occupancy,is_anomaly
2025-04-17 11:00:00,95.03544117759293,29.308519703934245,43.99443598671439,49,1
2025-04-17 12:00:00,137.923560430496,30.776485295570687,56.37494559650022,39,0
2025-04-17 13:00:00,142.99280655800763,28.521609027892897,51.25270737128903,20,0
2025-04-17 14:00:00,150.67198081480336,31.34608688168268,43.334141675845366,37,0
2025-04-17 15:00:00,139.38692192551824,30.22922123136109,42.258699271848556,21,0
2025-04-17 16:00:00,138.56161100719046,28.737985161941516,29.303024927235906,48,0
2025-04-17 17:00:00,133.5702623081235,28.242165066179524,44.92446633240542,35,0
2025-04-17 18:00:00,129.892913776407,31.15455963299118,36.536342677556576,22,0
2025-04-17 19:00:00,136.32690766289562,27.972238710622946,41.992196052775014,0,0
2025-04-17 20:00:00,125.71958087045566,29.399053262322667,28.896934653198198,8,0
2025-04-17 21:00:00,128.01149983339877,24.890894710235806,47.81677234894225,1,0
2025-04-17 22:00:00,122.78809366822485,19.644807565683834,41.23577615307137,8,0
2025-04-17 23:00:00,125.00542297313301,20.780914516472837,40.53159823002802,0,0
2025-04-18 00:00:00,121.66831052643474,16.599590250903866,48.30199182755816,9,0
2025-04-18 01:00:00,127.79822356569052,22.36186799153435,49.60621436134778,8,0
2025-04-18 02:00:00,122.62629890777667,24.078998845716008,60.371338064549334,3,0
2025-04-18 03:00:00,126.30429397083495,22.055002331732343,54.96909220005734,8,0
2025-04-18 04:00:00,125.10618142108846,23.688727240706292,65.47333917091122,6,0
2025-04-18 05:00:00,129.95376227979384,26.385116082557637,61.30997134183605,5,0
2025-04-18 06:00:00,136.0286380889552,24.67485968533704,64.47183943606187,4,0
2025-04-18 07:00:00,139.65200988905147,25.387213864427288,59.64842599675125,8,0
2025-04-18 08:00:00,132.70968145480063,31.137518133926626,65.02054894954381,49,0
2025-04-18 09:00:00,142.82562025075404,29.468216561440805,51.30294786045209,46,0
2025-04-18 10:00:00,146.09670581980612,28.54303954747877,55.56812228747164,10,0
2025-04-18 11:00:00,141.89607174359472,26.530210836623663,50.60601130386814,10,0
2025-04-18 12:00:00,149.38397906279033,31.704702713788944,56.98314239753656,30,0
2025-04-18 13:00:00,135.95995123195834,28.545412189304162,54.906981572271924,24,0
2025-04-18 14:00:00,133.0952430092243,33.38062715463176,45.002106296185595,26,0
2025-04-18 15:00:00,129.58398940570436,30.957415520499758,36.4713766826555,31,0
2025-04-18 16:00:00,144.80072963313472,27.04397032902985,43.47523254611396,47,0
2025-04-18 17:00:00,139.13889508759502,26.50259000864941,32.017693061940484,44,0
2025-04-18 18:00:00,133.86421226917867,30.514770137754137,48.130713993915556,25,0
2025-04-18 19:00:00,133.57507171177352,25.9190953964182,37.97489138392912,1,0
2025-04-18 20:00:00,124.37255476350812,23.973377543353262,41.18689514506814,2,0
2025-04-18 21:00:00,139.88242854538592,23.88227770060404,39.52417680910075,9,0
2025-04-18 22:00:00,125.82248681192657,21.55236515091763,40.49109206649589,7,0
2025-04-18 23:00:00,123.15749781742551,21.78735887641685,51.09826613171005,5,0
2025-04-19 00:00:00,119.62883311949346,19.848352756963475,49.20691661474339,7,0
2025-04-19 01:00:00,120.49346523420438,23.056277883223533,52.800603145641084,6,0
2025-04-19 02:00:00,121.260524843036,21.811042244546954,49.980544603905805,4,0
2025-04-19 03:00:00,118.17056264061488,22.057201590271607,61.351363929350676,8,0
2025-04-19 04:00:00,126.35734178567998,24.30203060675283,63.44920271352872,3,0
2025-04-19 05:00:00,135.1503053465147,25.377446493639113,58.614615828492795,5,0
2025-04-19 06:00:00,134.04080872975965,26.91600018147749,66.33961066665944,1,0
2025-04-19 07:00:00,136.65958657785674,29.202613979026804,59.138637491768066,1,0
2025-04-19 08:00:00,127.3003280783951,29.820071972788227,62.559031519288496,1,0
2025-04-19 09:00:00,125.83404841888768,31.638112676830005,48.95642990771499,9,0
2025-04-19 10:00:00,130.82587862012684,28.036278907423632,56.767154332432064,6,0
2025-04-19 11:00:00,132.14174234342445,30.69188885984032,51.23078311299054,1,0
2025-04-19 12:00:00,137.47095759235475,31.45463969404143,50.77761212977498,1,0
2025-04-19 13:00:00,123.40079463340687,28.566007801114374,47.96522157725393,8,0
2025-04-19 14:00:00,139.10256481792814,29.243996156925924,45.62849911088492,6,0
2025-04-19 15:00:00,129.99203302728563,25.738839576675275,46.0074358349473,2,0
2025-04-19 16:00:00,127.72200111081393,30.47396942809586,38.51387780412573,2,0
2025-04-19 17:00:00,123.63313156835892,27.502536998272614,43.18613803478753,6,0
2025-04-19 18:00:00,119.03942513965592,28.684196165227476,46.162624415589534,4,0
2025-04-19 19:00:00,129.85603578394912,26.499713325846237,33.290036712207694,9,0
2025-04-19 20:00:00,124.36658983594202,24.62966954205025,37.43704547100899,5,0
2025-04-19 21:00:00,115.67313041913616,20.64122872494593,39.236255060628594,7,0
2025-04-19 22:00:00,113.66571086132225,19.758285229592328,39.5397710027452,8,0
2025-04-19 23:00:00,116.4094955790702,16.118969553517033,45.03832070078949,0,0
2025-04-20 00:00:00,124.34510762644696,18.874773034342688,55.1655925769992,2,0
2025-04-20 01:00:00,116.7904623187028,25.86175932856301,59.82612507358735,6,0
2025-04-20 02:00:00,112.6253899560498,20.012295671989207,55.53087484873251,5,0
2025-04-20 03:00:00,120.8942195974117,18.563970556811086,55.449887757624474,6,0
2025-04-20 04:00:00,122.63638215126164,26.925337839171064,62.674873883247685,7,0
2025-04-20 05:00:00,112.25574964943166,30.81505002868061,47.83941579162978,5,0
2025-04-20 06:00:00,127.0422341663957,27.666909942385082,54.72410763948421,2,0
2025-04-20 07:00:00,127.53898079361637,28.51099819235227,48.0511062293911,1,0
2025-04-20 08:00:00,133.33743828461812,28.040489890556884,53.33175545106718,6,0
2025-04-20 09:00:00,140.0268529949073,25.65028086409275,53.23598017735547,0,0
2025-04-20 10:00:00,137.08763836836388,26.75783442740373,62.38840938968839,2,0
2025-04-20 11:00:00,130.51867432920682,29.280941954941067,38.782880620245265,3,0
2025-04-20 12:00:00,126.46737045629165,28.98308931994051,47.91648699882833,0,0
2025-04-20 13:00:00,144.72991679823028,29.684102758198218,50.50964190986533,4,0
2025-04-20 14:00:00,131.75090539069754,31.317907910747,47.05365331634547,9,0
2025-04-20 15:00:00,130.8517189797453,28.075119661278826,50.237622855809,2,0
2025-04-20 16:00:00,129.73578102500102,30.35968755065361,42.14500335513856,1,0
2025-04-20 17:00:00,129.68407724849902,26.782953983106815,42.21213263951505,2,0
2025-04-20 18:00:00,162.71394700591156,29.14754699759699,30.80746584098725,7,1
2025-04-20 19:00:00,122.87187282973836,26.260349424234057,35.399397446225265,5,0
2025-04-20 20:00:00,121.26570529379804,24.128339318156975,32.4262222449155,6,0
2025-04-20 21:00:00,121.95916856676145,23.96542244474868,45.79197272770502,5,0
2025-04-20 22:00:00,117.4239808659715,22.001112766710076,46.74345225878622,5,0
2025-04-20 23:00:00,114.52419016213501,21.531530397560463,48.979499385392366,2,0
2025-04-21 00:00:00,120.53215113845948,21.516212397034945,45.59283195770963,7,0
2025-04-21 01:00:00,121.33563775729675,21.130830725369215,47.72344155444188,6,0
2025-04-21 02:00:00,132.69634584496384,21.849052745317643,56.047234661482086,6,0
2025-04-21 03:00:00,114.39881960533674,21.579801913829243,53.7241375480098,5,0
2025-04-21 04:00:00,135.45753425961232,26.158356038583428,53.5582312186832,4,0
2025-04-21 05:00:00,138.40565454266255,26.784158742892657,57.11731140660034,9,0
2025-04-21 06:00:00,123.7751844616902,24.707182110010432,56.696289819823456,7,0
2025-04-21 07:00:00,134.15362883542298,29.604521958753875,55.325643389748414,4,0
2025-04-21 08:00:00,135.4633037457098,26.263885972639713,52.53141495405638,49,0
2025-04-21 09:00:00,131.44003217663663,31.297238907580656,59.314516653560005,25,0
2025-04-21 10:00:00,135.429433087827,31.034984917264715,62.780247197385286,37,0
2025-04-21 11:00:00,134.27601800014705,30.753779658934242,52.393169447931946,25,0
2025-04-21 12:00:00,148.76135221711812,29.246009681665928,51.11217068484964,13,0
2025-04-21 13:00:00,144.50728919321352,31.06600817907101,50.093698811983316,35,0
2025-04-21 14:00:00,145.67629200075217,31.81200225337304,46.83282878596561,37,0
2025-04-21 15:00:00,142.08595097044193,30.423499167329215,38.694370546549635,41,0
2025-04-21 16:00:00,131.67524921960265,27.319753994391913,49.93897701766854,11,0
2025-04-21 17:00:00,133.24446547442585,28.46834736762328,36.55418916871952,40,0
2025-04-21 18:00:00,136.58900842987055,29.335137784455547,43.24044182330204,12,0
2025-04-21 19:00:00,126.06458953571467,30.485810651200616,42.99169827382387,4,0
2025-04-21 20:00:00,133.56499215086194,24.58957405100161,31.54753825148243,8,0
2025-04-21 21:00:00,126.45204165651113,25.54260053591376,41.13470010356993,6,0
2025-04-21 22:00:00,123.30227686430244,24.857151491193846,45.283142259060845,6,0
2025-04-21 23:00:00,126.1653236854185,19.68045192422099,48.077565606096215,1,0
2025-04-22 00:00:00,122.2213165574302,23.564156636122963,51.50710257758384,7,0
2025-04-22 01:00:00,120.80569301530564,19.174892554033622,56.376504815725085,2,0
2025-04-22 02:00:00,130.97302991887165,24.206161481091158,54.96242317864611,7,0
2025-04-22 03:00:00,122.24835200930231,24.43747388274503,58.8441556519552,2,0
2025-04-22 04:00:00,133.07967803472133,25.111151119996318,58.43548110398247,9,0
2025-04-22 05:00:00,135.14073487001633,31.181280852984493,54.57258997911681,6,0
2025-04-22 06:00:00,132.594403427161,26.468557341211874,60.16200720684837,1,0
2025-04-22 07:00:00,137.4977319170353,27.298842217455135,63.40470748415603,3,0
2025-04-22 08:00:00,131.06494019376225,31.323211652639976,64.20419595022122,19,0
2025-04-22 09:00:00,143.09772574626027,30.762402881286434,59.757646099586495,47,0
2025-04-22 10:00:00,138.39400584356642,32.22345610480779,61.671751629746495,27,0
2025-04-22 11:00:00,137.215282124881,30.148187378420328,54.682514188070115,14,0
2025-04-22 12:00:00,145.24504612918446,30.633885234024326,54.319399108344186,38,0
2025-04-22 13:00:00,136.3071787747624,33.71631983972725,52.098765295373724,48,0
2025-04-22 14:00:00,183.53260113697016,27.987350103729288,43.88324729558132,43,1
2025-04-22 15:00:00,130.69444478260624,29.03304123692955,46.558949350972874,32,0
2025-04-22 16:00:00,140.350557832417,30.25676218069528,36.63652147395105,14,0
2025-04-22 17:00:00,129.4649200433433,27.54181176273668,42.08980344985364,39,0
2025-04-22 18:00:00,142.91610653365277,25.930776053299404,42.88512913334226,15,0
2025-04-22 19:00:00,121.76558154075579,27.324583315660252,45.59621734060596,5,0
2025-04-22 20:00:00,138.4822818414502,27.671611332982987,45.44354248206215,4,0
2025-04-22 21:00:00,128.7087559833149,23.545165598039187,48.24950310480809,0,0
2025-04-22 22:00:00,124.69281534269847,22.25101120940371,44.503098349367875,8,0
2025-04-22 23:00:00,119.8859284103563,20.009885870833656,45.68484377562455,1,0
2025-04-23 00:00:00,121.99568057176036,19.40804631318853,48.62550621057192,8,0
2025-04-23 01:00:00,122.42235033227679,23.472474081860888,53.91960910326836,9,0
2025-04-23 02:00:00,130.69289031213302,22.75031619241252,45.95626492178874,1,0
2025-04-23 03:00:00,128.224806890612,22.216853001790323,63.729852663838244,8,0
2025-04-23 04:00:00,112.21712842961092,25.524724760647324,58.879620836989254,5,1
2025-04-23 05:00:00,130.35716751910513,28.19000231205929,57.58425035121508,8,0
2025-04-23 06:00:00,133.85740750512562,25.947296484770618,47.3514189469727,5,0
2025-04-23 07:00:00,137.406075650285,25.276322963721228,59.47519073199927,5,0
2025-04-23 08:00:00,128.76966611240564,33.041904357589885,57.66787146246561,15,0
2025-04-23 09:00:00,131.7366635396972,26.48173662502637,52.5858356586392,12,0
2025-04-23 10:00:00,143.03483699589495,28.941213135179108,51.634765774364936,20,0
2025-04-23 11:00:00,140.6832244181159,30.378705637455443,52.455007228799396,26,0
2025-04-23 12:00:00,139.0800833182366,29.455144597511417,47.05881770206159,41,0
2025-04-23 13:00:00,139.92106689280317,29.764626924428065,50.27119987986657,13,0
2025-04-23 14:00:00,141.05642505258973,30.812934598639867,41.25608205677992,13,0
2025-04-23 15:00:00,135.77879224867894,24.45535200968728,43.70197433573842,26,0
2025-04-23 16:00:00,133.42898444867723,26.126465094796686,47.23997280621147,28,0
2025-04-23 17:00:00,136.84629308131312,28.022052175053012,40.157762424296564,14,0
2025-04-23 18:00:00,129.2502717356558,26.262633787918254,41.779885619798726,41,0
2025-04-23 19:00:00,134.21649235874676,26.346436806638405,41.8039986741123,3,0
2025-04-23 20:00:00,121.48708197881079,25.455306565262607,41.379730460241944,7,0
2025-04-23 21:00:00,132.79944683393,19.594994332708914,42.59389647841697,2,0
2025-04-23 22:00:00,127.53936831411563,25.135471115328503,42.14312889275043,0,0
2025-04-23 23:00:00,123.89067251597042,20.308726155999818,48.16687100176389,3,0
2025-04-24 00:00:00,124.91345491972757,18.268973630447988,48.58366245580267,8,0
2025-04-24 01:00:00,130.9378960667139,21.721972514119074,60.31864129219874,0,0
2025-04-24 02:00:00,187.14306272102792,22.802510906589692,59.05571629554956,1,1
2025-04-24 03:00:00,118.44929749064357,26.220215958960175,49.807088332423746,8,0
2025-04-24 04:00:00,123.6021151663215,25.543746325540035,51.674464046754,1,0
2025-04-24 05:00:00,129.051135691696,28.403835986135807,59.00695891769386,2,0
2025-04-24 06:00:00,134.27259087478512,25.194713061010063,58.02347261280127,6,0
2025-04-24 07:00:00,138.45536190817035,28.217255513327352,58.74328867178105,2,0
2025-04-24 08:00:00,133.69178900992142,26.430758623194606,61.91606134110596,23,0
2025-04-24 09:00:00,139.41142447261115,29.434147036233426,58.64974730625226,42,0
2025-04-24 10:00:00,135.54160186401475,29.43068235168691,56.52814615229077,27,0
2025-04-24 11:00:00,136.77130821251646,29.599853763336295,59.81916377850218,18,0
2025-04-24 12:00:00,132.9666945157589,29.702944895276733,43.0555422291346,32,0
2025-04-24 13:00:00,135.2127309969217,31.387227554107298,47.93150371971929,19,0
2025-04-24 14:00:00,132.5600934976997,26.444538948885523,42.10473726026373,28,0
2025-04-24 15:00:00,133.59822438533908,27.439219599544522,50.106111117331295,14,0
2025-04-24 16:00:00,142.58871705872798,28.57911038435404,30.2929879330389,32,0
2025-04-24 17:00:00,131.120072361665,25.576207223969853,29.51333380854431,39,0
2025-04-24 18:00:00,147.3040459479179,27.163296024267563,41.52318148174025,34,0
2025-04-24 19:00:00,134.64181808457886,25.98590924760506,45.97222453373005,1,0
2025-04-24 20:00:00,130.92418061847437,22.192486709894833,45.20601756874087,1,0
2025-04-24 21:00:00,123.36187974639573,20.920504031142343,38.92402822154598,8,0
2025-04-24 22:00:00,128.67793029909538,17.34061397992668,52.532108610007896,5,0
2025-04-24 23:00:00,119.73233471321217,18.863921822836694,41.25446580600374,4,0
2025-04-25 00:00:00,120.6100490732268,20.0286465164212,56.537420947716726,9,0
2025-04-25 01:00:00,135.410946535745,21.61763756808227,47.09204919923449,5,0
2025-04-25 02:00:00,124.69608140342716,22.991989570282108,53.24087913831389,8,0
2025-04-25 03:00:00,133.40003527873017,22.27099669831614,60.26741550115006,6,0
2025-04-25 04:00:00,126.48411787437057,24.963393031957022,51.329214883363555,9,0
2025-04-25 05:00:00,132.0002861276896,26.88210350857011,67.00437525059452,9,0
2025-04-25 06:00:00,142.9961388019085,24.53499671286317,58.21028084299343,8,0
2025-04-25 07:00:00,132.7322315168859,28.180191551693433,60.345638941282125,3,0
2025-04-25 08:00:00,146.38275086567342,29.973216461514568,64.47125798304815,20,0
2025-04-25 09:00:00,142.01635032750312,28.257251065467106,53.10544108602973,30,0
2025-04-25 10:00:00,136.50618264631004,31.78372692358989,60.304068431276946,30,0
2025-04-25 11:00:00,142.9909359227538,28.979579926088164,60.79085830548706,31,0
2025-04-25 12:00:00,144.86277224813364,28.27987828975385,46.722105013352106,16,0
2025-04-25 13:00:00,142.93794703856219,31.028130970843943,54.25874791195626,26,0
2025-04-25 14:00:00,131.4673929263291,33.725845801823596,36.19710702879198,11,0
2025-04-25 15:00:00,134.8419047711014,29.409502562888488,44.87693416210737,21,0
2025-04-25 16:00:00,136.08291489793126,29.93006964607183,35.196753383636576,27,0
2025-04-25 17:00:00,135.49489966032448,26.916098960716663,45.05358447979027,20,0
2025-04-25 18:00:00,137.24549611148433,24.58783537227342,44.30228024211102,25,0
2025-04-25 19:00:00,133.06373358484066,26.420145581888676,50.72764171506553,2,0
2025-04-25 20:00:00,123.32327820644949,25.648799943575824,48.446160876918114,8,0
2025-04-25 21:00:00,129.55465790233163,23.111012142888576,42.10007620012725,3,0
2025-04-25 22:00:00,128.22930962846954,23.85030348706822,39.59126256350579,4,0
2025-04-25 23:00:00,125.40947608405624,19.997101902571877,50.240244947321735,6,0
2025-04-26 00:00:00,121.4039036277731,18.195827468296514,49.696342948072534,4,0
2025-04-26 01:00:00,122.25802984826534,23.426547783172843,60.34396567400373,3,0
2025-04-26 02:00:00,122.43700511778252,24.718885704108466,44.16809578292111,1,0
2025-04-26 03:00:00,121.7721063605482,22.55814811197954,68.01135160830862,1,0
2025-04-26 04:00:00,115.69519533242004,28.437700980809645,61.3202070759034,3,0
2025-04-26 05:00:00,127.88827395980246,25.513400905026707,55.59419765428882,9,0
2025-04-26 06:00:00,128.35214693480032,27.240633541153393,63.66994613709283,9,0
2025-04-26 07:00:00,130.05154763063663,27.764228319215498,66.1463653693392,8,0
2025-04-26 08:00:00,123.47266358144948,29.707774472735746,59.23198849436283,7,0
2025-04-26 09:00:00,125.37678981813926,29.781638312714755,48.24646589114126,2,0
2025-04-26 10:00:00,136.7205774872896,30.175182586053996,53.53076481826447,8,0
2025-04-26 11:00:00,131.6653420126977,27.87532535029833,57.7851657162359,4,0
2025-04-26 12:00:00,135.40750348686313,26.62287536642063,52.48332367113687,2,0
2025-04-26 13:00:00,132.00470966263327,32.19876867024382,46.62927439479793,4,0
2025-04-26 14:00:00,131.6035939181038,28.568366265011193,51.54157915445718,9,0
2025-04-26 15:00:00,135.47349155006057,29.140728578245913,46.62546139229602,3,0
2025-04-26 16:00:00,127.27618281946415,29.313851857623952,45.42144174184734,7,0
2025-04-26 17:00:00,129.17425732936468,31.191552609610888,38.28756827720531,4,0
2025-04-26 18:00:00,125.00233205545956,27.39378366115049,37.46308159126951,9,0
2025-04-26 19:00:00,149.61079601571583,25.298019164239015,31.840943133694203,7,1
2025-04-26 20:00:00,122.4541393826568,23.952911237426285,40.04278718246934,8,0
2025-04-26 21:00:00,123.23360377601,23.75212064116702,47.605892457125165,3,0
2025-04-26 22:00:00,117.74736161332295,20.769460911743984,43.97953351492206,6,0
2025-04-26 23:00:00,124.36719970338844,21.36301336849854,49.639503781619815,1,0
2025-04-27 00:00:00,111.52696348890248,19.895960623083973,55.5559967832664,5,0
2025-04-27 01:00:00,117.15406085471402,24.58831581948882,54.45235541001837,7,0
2025-04-27 02:00:00,117.94244943026946,22.420988173843362,57.35257380880401,6,0
2025-04-27 03:00:00,129.3578243396101,19.9778580015532,50.2819555016777,6,0
2025-04-27 04:00:00,124.98277388255788,30.347021940792956,57.0474301173345,7,0
2025-04-27 05:00:00,130.8994055614827,28.0012817523994,68.29239079537365,6,0
2025-04-27 06:00:00,119.8859066337999,31.235765300056645,60.51898590548047,4,0
2025-04-27 07:00:00,130.02890477400607,25.618893428943384,69.14294917287356,6,0
2025-04-27 08:00:00,134.3045604386682,28.216600475331802,55.04467588464965,9,0
2025-04-27 09:00:00,131.1934924665577,30.587597808101506,58.24080507253817,2,0
2025-04-27 10:00:00,136.78221509595184,30.7320410074596,53.08660781224066,4,0
2025-04-27 11:00:00,129.2766755314791,30.528324028457206,55.54811387664798,6,0
